병음,한글표기
chuang,촹
jiong,중
liang,량
qiang,창
qiong,충
shuang,솽
xiang,샹
xiong,슝
zhuang,좡
chang,창
cheng,청
chong,충
guang,광
huang,황
kuang,쾅
shang,상
sheng,성
zhang,장
zheng,정
zhong,중
jiang,쟝
bang,방
beng,벙
bian,볜
bing,빙
cang,창
ceng,청
chuan,촨
cong,충
dang,당
deng,덩
dian,뎬
ding,딩
dong,둥
fang,팡
feng,펑
gang,강
geng,겅
gong,궁
hang,항
heng,헝
hong,훙
jian,젠
jing,징
kang,캉
keng,컹
kong,쿵
lang,랑
leng,렁
lian,롄
ling,링
long,룽
mang,망
meng,멍
mian,몐
ming,밍
pang,팡
páng,팡
peng,펑
pian,폔
ping,핑
qian,첸
qing,칭
qīng,칭
rang,랑
reng,렁
rong,룽
sang,쌍
seng,썽
shuan,솬
song,쑹
tang,탕
teng,텅
tian,톈
ting,팅
tong,퉁
tóng,퉁
wang,왕
weng,웡
xian,셴
xing,싱
zang,짱
zeng,쩡
zhuan,좐
zong,쭝
chan,찬
chen,천
chun,춘
cuan,촨
duan,돤
guan,관
huan,환
juan,쥐안
luan,롼
lün,륀
quan,취안
ruan,롼
shan,산
shen,선
shun,순
suan,쏸
tuan,퇀
xuan,쉬안
yang,양
ying,잉
yong,융
zhan,잔
zhen,전
zhun,준
zuan,쫜
ang,앙
ban,반
ben,번
bin,빈
cen,천
chuai,촤이
cun,춘
dan,단
den,던
dun,둔
eng,엉
fan,판
fen,펀
gan,간
gen,건
gun,군
han,한
hen,헌
hun,훈
jin,진
jun,쥔
kan,칸
ken,컨
kun,쿤
lan,란
lin,린
lun,룬
man,만
men,먼
min,민
pan,판
pen,펀
pin,핀
qin,친
qun,췬
ran,란
ren,런
run,룬
san,싼
sen,썬
shuai,솨이
sun,쑨
tan,탄
tun,툰
wan,완
wen,원
xin,신
xun,쉰
yuan,위안
zan,짠
zen,쩐
zhuai,좌이
zun,쭌
biao,뱌오
chai,차이
chui,추이
diao,댜오
guai,과이
huai,화이
jiao,자오
kuai,콰이
liao,랴오
miao,먀오
piao,퍄오
qiao,차오
shai,사이
shei,세이
shui,수이
tiao,탸오
xiao,샤오
yan,옌
yin,인
yun,윈
zhai,자이
zhei,제이
zhui,주이
an,안
bai,바이
bei,베이
cai,차이
chao,차오
chou,처우
chua,촤
chuo,춰
cui,추이
dai,다이
dei,데이
dui,두이
en,언
fei,페이
gai,가이
gei,게이
gui,구이
hai,하이
hei,헤이
hui,후이
jia,자
kui,쿠이
lai,라이
lei,레이
lia,랴
lüe,뤠
mai,마이
mei,메이
pai,파이
pei,페이
qia,차
rui,뤼
sai,싸이
shao,사오
shou,서우
shua,솨
shuo,숴
sui,쑤이
tai,타이
tui,투이
wai,와이
wei,웨이
xia,샤
zai,짜이
zei,쩨이
zhao,자오
zhou,저우
zhua,좌
zhuo,줘
zui,쭈이
bao,바오
bie,볘
cao,차오
cha,차
che,처
chi,츠
chu,추
cou,처우
cuo,춰
dao,다오
die,뎨
diu,듀
dou,더우
duo,둬
fou,퍼우
gao,가오
gou,거우
gua,과
guo,궈
hao,하오
hou,허우
hua,화
huo,훠
jie,제
jiu,주
jue,줴
kao,카오
kou,커우
kua,콰
kuo,쿼
lao,라오
lie,례
liu,류
lou,러우
luo,뤄
lü,뤼
lǚ,뤼
mao,마오
mie,몌
miu,뮤
mou,머우
pao,파오
pie,폐
pou,퍼우
qie,체
qiu,추
que,췌
rao,라오
rou,러우
ruo,뤄
sao,싸오
sha,사
she,서
shi,스
shu,수
sou,써우
suo,쒀
tao,타오
tie,톄
tou,터우
tuo,퉈
xie,셰
xiu,슈
xue,쉐
yai,야이
zao,짜오
zha,자
zhe,저
zhi,즈
zhu,주
zou,쩌우
zuo,쭤
ai,아이
ba,바
bi,비
bo,보
bu,부
ca,차
ce,처
ci,츠
cu,추
da,다
de,더
di,디
du,두
ei,에이
fa,파
fo,포
fu,푸
ga,가
ge,거
gu,구
ha,하
he,허
hu,후
ji,지
ju,쥐
ka,카
ke,커오
ku,쿠
la,라
le,러
li,리
lo,로
lu,루
lù,루
ma,마
me,머
mi,미
mo,모
mu,무
pa,파
pi,피
po,포
pu,푸
qi,치
qu,취
re,러
ri,르
ru,뤼
sa,싸
se,써
si,쓰
su,쑤
ta,타
te,터
ti,티
tu,투
wa,와
wo,워
wu,우
xi,시
xu,쉬
yao,야오
you,유
yue,웨
za,짜
ze,쩌
zi,쯔
zu,쭈
a,아
ao,아오
er,얼
ou,어우
ya,야
ye,예
yi,이
yo,요
yu,위
e,어
o,오